EXT_SOURCE_2,EXT_SOURCE_3,DAYS_BIRTH,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,BURO_CREDIT_ACTIVE_Closed_MEAN,BURO_DAYS_CREDIT_MIN,DAYS_EMPLOYED,REGION_RATING_CLIENT,PREV_NAME_PRODUCT_TYPE_walkin_MEAN,DAYS_EMPLOYED_PERC,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Highereducation,DAYS_LAST_PHONE_CHANGE,CODE_GENDER,BURO_DAYS_CREDIT_MAX,DAYS_ID_PUBLISH,REG_CITY_NOT_WORK_CITY,NAME_EDUCATION_TYPE_Secondarysecondaryspecial,CLOSED_DAYS_CREDIT_MAX,BURO_CREDIT_ACTIVE_Active_MEAN,NAME_INCOME_TYPE_Pensioner,FLAG_EMP_PHONE,REG_CITY_NOT_LIVE_CITY,FLAG_DOCUMENT_3,ACTIVE_DAYS_CREDIT_MAX,OCCUPATION_TYPE_Laborers,BURO_DAYS_CREDIT_VAR,DAYS_REGISTRATION,CLOSED_DAYS_CREDIT_VAR,PREV_NAME_CONTRACT_STATUS_Approved_MEAN,TARGET,SK_ID_CURR,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_FAMILY_STATUS_Civil marriage,NAME_FAMILY_STATUS_Married,NAME_FAMILY_STATUS_Separated,NAME_FAMILY_STATUS_Single / not married,NAME_FAMILY_STATUS_Unknown,NAME_FAMILY_STATUS_Widow
0.6193321040627854,0.633031641417419,-56.821917808219176,0.3333333333333333,0.25,999.0,1628.0,2,0.0,0.0784956605593057,1,0,2049.0,0,634.0,4233.0,1,1,841.0,0.75,0,1,0,1,634.0,0,25128.916666666668,4184.0,0.0,0.6666666666666666,1,172625,0,112500.0,625536.0,30091.5,30091.5,0.0,1.0,0.0,0.0,0.0,0.0
0.4775371395958239,0.5971924268337128,-56.35616438356164,0.0,0.14285714285714285,2110.0,4481.0,2,0.0,0.21784151677199806,1,0,2327.0,0,447.0,4032.0,0,1,2110.0,0.8571428571428571,0,1,0,0,447.0,1,335691.4761904762,9487.0,0.0,1.0,0,132093,0,292500.0,675000.0,26154.0,26154.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6431582353159689,0.3622772470384314,-35.032876712328765,0.0,0.5384615384615384,2656.0,377.0,1,0.0,0.02948306874169078,0,1,2.0,1,155.0,4488.0,0,0,526.0,0.46153846153846156,0,1,0,1,155.0,0,472994.66666666657,3419.0,509094.95238095237,0.0,0,413746,0,405000.0,573628.5,21388.5,21388.5,0.0,0.0,0.0,1.0,0.0,0.0
0.7458485756517592,0.1385128770585923,-31.293150684931508,0.125,1.0,1532.0,791.0,1,0.125,0.06925232008404833,1,0,1899.0,1,881.0,3905.0,0,0,881.0,0.0,0,1,0,1,0.0,0,105960.33333333336,812.0,105960.33333333336,0.875,0,443664,2,315000.0,500211.0,59494.5,59494.5,0.0,1.0,0.0,0.0,0.0,0.0
0.2575934077239959,0.5602843280409464,-31.446575342465753,0.0,1.0,481.0,863.0,2,0.0,0.07518731486321659,1,0,456.0,0,481.0,1890.0,1,0,481.0,0.0,0,1,1,1,0.0,1,0.0,5097.0,0.0,0.5,0,277197,1,45000.0,71955.0,7879.5,7879.5,0.0,1.0,0.0,0.0,0.0,0.0
0.0483216626103463,0.3656165070113335,-28.53698630136986,0.0,1.0,729.0,714.0,2,0.0,0.06854838709677419,0,0,-0.0,0,729.0,3070.0,1,1,729.0,0.0,0,1,0,0,0.0,0,0.0,10379.0,0.0,1.0,0,205680,0,202500.0,1024740.0,52452.0,52452.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7252086062919298,0.3842068130556564,-41.58082191780822,0.5,0.3333333333333333,1068.0,1055.0,2,0.5,0.06951307900112011,1,0,1582.0,1,220.0,4132.0,1,1,1068.0,0.6666666666666666,0,1,0,1,220.0,0,194476.0,6658.0,0.0,0.5,0,430990,0,112500.0,545040.0,26640.0,26640.0,1.0,0.0,0.0,0.0,0.0,0.0
0.1029688156190288,0.4902575124990026,-28.13150684931507,0.375,0.5,444.0,1585.0,3,0.0,0.15436306973120373,1,0,295.0,1,107.0,2930.0,1,1,444.0,0.5,0,1,0,1,107.0,0,56784.5,3967.0,0.0,0.5,0,194924,1,45000.0,188685.0,10008.0,10008.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3295819144421519,0.7295666907060153,-42.131506849315066,0.0,0.8571428571428571,2864.0,2127.0,2,0.0,0.13831447522434648,0,0,1904.0,1,1511.0,5072.0,0,1,1511.0,0.14285714285714285,0,1,0,1,2737.0,0,319168.9523809524,2409.0,285197.86666666664,1.0,0,413450,0,112500.0,315000.0,16105.5,16105.5,0.0,1.0,0.0,0.0,0.0,0.0
0.5322391128288806,0.6894791426446275,-60.605479452054794,0.0,0.6666666666666666,2813.0,1648.0,3,0.0,0.11873272799052507,0,0,1348.0,0,218.0,5169.0,0,1,1337.0,0.3333333333333333,1,0,0,0,218.0,0,1694127.0,5155.0,1089288.0,1.0,0,236120,0,85500.0,248760.0,24363.0,24363.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6401212208890824,0.524496446363472,-28.528767123287672,0.0,0.6666666666666666,2083.0,131.0,1,0.0,0.01258042831076539,0,0,2.0,0,611.0,3052.0,1,0,611.0,0.3333333333333333,0,1,1,1,2083.0,0,558571.0,846.0,130560.5,0.0,0,159839,0,139500.0,1271929.5,47268.0,47268.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4868952698402079,0.133429254467317,-30.32054794520548,0.42857142857142855,0.5,2538.0,816.0,2,0.2857142857142857,0.07373271889400922,1,0,355.0,1,282.0,3264.0,1,1,975.0,0.5,0,1,0,1,282.0,0,1118312.25,3241.0,1221484.5,0.42857142857142855,0,157050,1,90000.0,157500.0,10656.0,10656.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7197676629034985,0.3108182544189319,-25.663013698630138,0.0,0.0,427.0,2450.0,1,0.16666666666666666,0.26155652823742925,0,0,345.0,0,427.0,720.0,0,1,0.0,1.0,0,1,0,1,427.0,1,0.0,519.0,0.0,0.5,0,159795,0,337500.0,668304.0,32148.0,32148.0,0.0,1.0,0.0,0.0,0.0,0.0
0.524479455632258,0.5352762504724826,-37.38356164383562,0.0,0.0,0.0,1086.0,2,0.0,0.07958959325760352,0,1,2581.0,1,0.0,2644.0,0,0,0.0,0.0,0,1,0,0,0.0,0,0.0,1635.0,0.0,1.0,0,207664,0,292500.0,1575000.0,54877.5,54877.5,1.0,0.0,0.0,0.0,0.0,0.0
0.6177635941899362,0.7324033228040929,-28.84931506849315,0.2,1.0,1139.0,2859.0,2,0.1,0.2715099715099715,1,0,440.0,1,1139.0,2412.0,0,1,1139.0,0.0,0,1,0,1,0.0,0,0.0,1077.0,0.0,0.6,0,246771,0,67500.0,98910.0,9072.0,9072.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5060151784712129,0.3123653692278984,-34.632876712328766,0.0,0.5454545454545454,1892.0,714.0,2,0.0,0.056482873190412154,1,0,762.0,1,72.0,5089.0,1,1,164.0,0.45454545454545453,0,1,0,1,72.0,1,391773.0545454545,4744.0,462378.9666666666,1.0,0,443496,1,157500.0,1288350.0,37800.0,37800.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7241352908701468,0.5513812618027899,-58.679452054794524,0.0,0.4375,1903.0,4931.0,2,0.0,0.23022691194322534,1,0,886.0,0,130.0,437.0,0,0,762.0,0.5625,0,1,0,1,130.0,0,247243.8958333333,7466.0,151814.80952380956,0.8333333333333334,0,302593,0,292500.0,472500.0,30325.5,30325.5,0.0,1.0,0.0,0.0,0.0,0.0
0.0653240337404213,0.5549467685334323,-64.92602739726027,0.0,0.5,882.0,1648.0,2,0.0,0.11873272799052507,0,0,3.0,0,349.0,4247.0,0,1,882.0,0.5,1,0,0,0,349.0,0,142044.5,670.0,0.0,1.0,0,120503,0,85500.0,781920.0,23836.5,23836.5,0.0,1.0,0.0,0.0,0.0,0.0
0.7351086966569654,0.7180328113294772,-42.443835616438356,0.0,1.0,2181.0,1021.0,3,0.0,0.06590498321714433,1,0,1386.0,1,348.0,3932.0,0,1,348.0,0.0,0,1,0,1,0.0,0,470280.3,1569.0,470280.3,0.3333333333333333,0,103860,0,90000.0,900000.0,29745.0,29745.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6821256951990501,0.5352762504724826,-37.1013698630137,0.0,0.0,0.0,3417.0,2,0.3333333333333333,0.25232609658839167,1,0,1114.0,1,0.0,4625.0,0,1,0.0,0.0,0,1,0,1,0.0,0,0.0,1832.0,0.0,1.0,0,337994,2,112500.0,573408.0,32148.0,32148.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6116522789494792,0.5352762504724826,-29.136986301369863,0.0,0.0,0.0,859.0,2,0.0,0.08077103902209685,1,0,945.0,1,0.0,2682.0,1,1,0.0,0.0,0,1,1,1,0.0,0,0.0,4899.0,0.0,1.0,0,341969,1,90000.0,450000.0,22018.5,22018.5,0.0,1.0,0.0,0.0,0.0,0.0
0.4416960026680413,0.5352762504724826,-61.556164383561644,0.0,0.0,0.0,1648.0,2,0.0,0.11873272799052507,0,0,277.0,1,0.0,158.0,0,1,0.0,0.0,1,0,0,0,0.0,0,0.0,10154.0,0.0,1.0,0,102991,0,56997.0,180000.0,9000.0,9000.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6656836908971765,0.5154953751603267,-47.14246575342466,0.0,0.3333333333333333,998.0,1648.0,2,0.0,0.11873272799052507,0,0,1694.0,1,118.0,749.0,0,1,998.0,0.6666666666666666,1,0,0,1,118.0,0,194008.3333333333,8014.0,0.0,1.0,0,367314,0,67500.0,343800.0,16155.0,16155.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0752013481794593,0.3077366963789207,-52.38630136986301,0.0,0.7272727272727273,2176.0,3505.0,1,0.0,0.1833063124313582,0,0,147.0,1,163.0,762.0,1,1,195.0,0.2727272727272727,0,1,0,0,163.0,0,574432.6909090908,6908.0,537652.2678571428,1.0,0,203219,0,315000.0,1800000.0,62698.5,62698.5,0.0,1.0,0.0,0.0,0.0,0.0
0.3577842788927847,0.5352762504724826,-27.80821917808219,0.6666666666666666,0.0,0.0,1701.0,3,0.5555555555555556,0.16758620689655174,1,0,435.0,0,0.0,2819.0,0,1,0.0,0.0,0,1,0,1,0.0,1,0.0,1208.0,0.0,0.2222222222222222,0,107397,0,135000.0,848745.0,46044.0,46044.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6517035139382805,0.5352762504724826,-38.25205479452055,0.0,0.0,0.0,3309.0,2,0.0,0.2370004297378599,1,0,325.0,0,0.0,4531.0,1,1,0.0,0.0,0,1,0,1,0.0,1,0.0,8081.0,0.0,0.5,0,427039,1,135000.0,755190.0,33394.5,33394.5,0.0,0.0,1.0,0.0,0.0,0.0
0.4567142916957634,0.5352762504724826,-26.882191780821916,0.0,0.5,1054.0,1252.0,1,0.0,0.12759885854056258,0,0,1113.0,1,1054.0,1154.0,0,1,1054.0,0.5,0,1,0,1,1054.0,0,0.0,4559.0,0.0,1.0,0,213070,0,247500.0,874152.0,48942.0,48942.0,0.0,1.0,0.0,0.0,0.0,0.0
0.480265713385766,0.5352762504724826,-32.85205479452055,0.0,1.0,1013.0,1956.0,2,0.0,0.16312234175631724,0,1,-0.0,1,985.0,2338.0,0,0,985.0,0.0,0,1,0,1,0.0,0,392.0,1001.0,392.0,1.0,1,386056,0,405000.0,1332000.0,39078.0,39078.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4084742743582469,0.5902333386185574,-52.915068493150685,0.5,0.0,1395.0,322.0,3,0.0,0.016671844258051155,1,0,322.0,0,190.0,2845.0,1,1,0.0,1.0,0,1,0,0,190.0,0,301121.5,646.0,0.0,0.5,0,114539,0,360000.0,270000.0,13500.0,13500.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2298535073078563,0.5352762504724826,-45.85205479452055,0.0,0.0,0.0,4284.0,2,0.0,0.2559751434034417,1,1,-0.0,1,0.0,263.0,0,0,0.0,0.0,0,1,0,1,0.0,1,0.0,6320.0,0.0,1.0,0,403486,0,180000.0,675000.0,28597.5,28597.5,0.0,1.0,0.0,0.0,0.0,0.0
0.5871049155237489,0.6246146584503397,-30.912328767123288,0.0,0.75,2682.0,3741.0,2,0.0,0.3315607551183196,1,0,700.0,0,549.0,3812.0,1,1,1152.0,0.25,0,1,0,0,549.0,0,498641.55357142846,1205.0,307644.7,1.0,0,230168,2,139500.0,900000.0,26316.0,26316.0,0.0,1.0,0.0,0.0,0.0,0.0
0.1865412334479372,0.5352762504724826,-27.736986301369864,0.0,0.0,0.0,1478.0,2,0.0,0.14598972738048202,1,0,1496.0,1,0.0,2583.0,1,1,0.0,0.0,0,1,1,1,0.0,0,0.0,3772.0,0.0,1.0,0,369597,1,67500.0,202500.0,10125.0,10125.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6252736201590439,0.1082263226697141,-60.33150684931507,0.5,0.5,674.0,2971.0,2,0.5,0.1349166704509332,1,0,2360.0,0,231.0,3696.0,1,1,608.0,0.5,0,1,0,0,231.0,0,43656.666666666664,6994.0,2178.0,0.5,0,292779,0,157500.0,1350000.0,39604.5,39604.5,0.0,1.0,0.0,0.0,0.0,0.0
0.6839672950890641,0.5352762504724826,-55.652054794520545,0.0,0.0,0.0,2431.0,2,0.0,0.11967705410328361,0,1,300.0,0,0.0,3843.0,0,0,0.0,0.0,0,1,0,1,0.0,1,0.0,14316.0,0.0,0.6,0,206740,0,135000.0,163201.5,12330.0,12330.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5314060661543667,0.3001077565791181,-51.16986301369863,0.3333333333333333,0.6666666666666666,803.0,7291.0,2,0.3333333333333333,0.3903731862718852,1,0,1564.0,1,264.0,2227.0,0,1,264.0,0.3333333333333333,0,1,0,1,264.0,0,96840.33333333334,2256.0,145260.5,0.6666666666666666,0,227020,1,58500.0,152820.0,10341.0,10341.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3486474431012254,0.4329616670974407,-65.11506849315069,0.38461538461538464,0.5,2610.0,5495.0,1,0.0,0.23120292843017629,1,0,1694.0,1,208.0,6166.0,1,1,855.0,0.5,0,1,0,1,208.0,0,1052254.25,6909.0,1540012.5,0.46153846153846156,0,187617,0,238500.0,1312110.0,55593.0,55593.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4856442954457058,0.3154721549257734,-66.88493150684931,0.0,0.4,337.0,1648.0,2,0.25,0.11873272799052507,0,0,3.0,1,47.0,4578.0,0,1,184.0,0.6,1,0,0,0,47.0,0,13229.5,2841.0,11704.5,0.75,0,333849,0,45000.0,229230.0,13288.5,13288.5,0.0,1.0,0.0,0.0,0.0,0.0
0.4648585773468895,0.5531646987710016,-44.45205479452055,0.0,0.75,2336.0,3822.0,2,0.0,0.2355624036979969,1,0,77.0,0,1343.0,1392.0,0,1,1343.0,0.25,0,1,0,1,2296.0,0,240120.33333333337,5483.0,328352.3333333334,1.0,0,450179,0,225000.0,1012500.0,43029.0,43029.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4199345051552553,0.3092753558842053,-66.28219178082192,0.0,0.4,921.0,1648.0,2,0.0,0.11873272799052507,0,0,1.0,1,148.0,4236.0,0,1,194.0,0.6,1,0,0,1,148.0,0,117122.5,860.0,125500.5,0.0,0,393450,0,189000.0,178290.0,10363.5,10363.5,0.0,1.0,0.0,0.0,0.0,0.0
0.1264817801531428,0.5352762504724826,-55.47397260273973,0.0,0.5,2042.0,1648.0,2,0.0,0.11873272799052507,0,0,-0.0,1,954.0,3447.0,0,1,954.0,0.5,1,0,0,1,2042.0,0,591872.0,1823.0,0.0,1.0,0,188509,0,90000.0,450000.0,21109.5,21109.5,0.0,0.0,0.0,1.0,0.0,0.0
0.4964976607416372,0.1317701325313814,-32.97808219178082,0.5,0.5,2887.0,1125.0,2,0.625,0.09346182603638781,0,0,1540.0,1,111.0,4728.0,1,1,862.0,0.5,0,1,0,0,111.0,0,1013772.0,277.0,557822.8095238095,0.5,0,394213,0,112500.0,225000.0,6187.5,6187.5,0.0,0.0,1.0,0.0,0.0,0.0
0.6659026524825933,0.5064842396679806,-46.16438356164384,0.0,0.75,2176.0,2044.0,2,0.0,0.12130563798219585,1,0,1785.0,0,275.0,392.0,0,1,1363.0,0.25,0,1,0,1,275.0,1,408143.83928571426,7898.0,68717.9,1.0,0,191787,1,135000.0,191880.0,18976.5,18976.5,0.0,1.0,0.0,0.0,0.0,0.0
0.2453495532540649,0.6363761710860439,-49.536986301369865,0.15384615384615385,1.0,1537.0,3176.0,2,0.0,0.17565400143797355,1,0,318.0,1,1519.0,1614.0,0,1,1519.0,0.0,0,1,0,1,0.0,0,162.0,5439.0,162.0,0.46153846153846156,0,114362,0,180000.0,198666.0,21393.0,21393.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6806207289238421,0.5226973172821112,-37.66027397260274,0.0,0.2857142857142857,2398.0,2092.0,2,0.0,0.1521897279208497,0,1,504.0,1,192.0,4301.0,0,0,2278.0,0.7142857142857143,0,1,0,1,192.0,0,1037633.9047619047,3686.0,7200.0,1.0,0,276739,0,202500.0,808650.0,26217.0,26217.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7325416590199249,0.3409064264152384,-50.41095890410959,0.0,0.75,1705.0,1648.0,2,0.0,0.11873272799052507,0,0,872.0,0,91.0,1945.0,0,1,179.0,0.25,1,0,0,0,91.0,0,610220.0,2827.0,597009.3333333333,0.42857142857142855,0,204570,0,135000.0,225000.0,11250.0,11250.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2975859621352644,0.6832688314232291,-38.106849315068494,0.0,1.0,1555.0,176.0,2,0.0,0.012653677475016176,0,0,748.0,0,1555.0,4900.0,1,1,1555.0,0.0,0,1,1,0,0.0,1,0.0,1125.0,0.0,0.3333333333333333,0,136052,1,112500.0,364896.0,18760.5,18760.5,0.0,1.0,0.0,0.0,0.0,0.0
0.5380325393520664,0.7062051096536562,-34.676712328767124,0.0,0.0,36.0,1334.0,2,0.2,0.10539622343367307,1,0,-0.0,0,36.0,4225.0,0,1,0.0,1.0,0,1,0,1,36.0,1,0.0,6715.0,0.0,1.0,0,349171,2,180000.0,454500.0,27936.0,27936.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4861359241858331,0.3740208032583212,-26.898630136986302,0.25,0.25,705.0,1176.0,2,0.25,0.11977999592585048,1,0,2019.0,1,221.0,2412.0,1,1,551.0,0.75,0,1,1,1,221.0,0,40941.333333333336,4628.0,0.0,0.5,0,127699,0,135000.0,545040.0,26640.0,26640.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5477513795845119,0.5424451438613613,-40.558904109589044,0.14285714285714285,0.5,1434.0,2995.0,2,0.14285714285714285,0.20231018643609835,0,0,2435.0,0,336.0,3922.0,0,1,1434.0,0.5,0,1,0,1,336.0,0,602802.0,3883.0,0.0,0.8571428571428571,0,258926,0,225000.0,227520.0,14940.0,14940.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6672586161058321,0.5316861425197883,-49.964383561643835,0.46153846153846156,0.0,596.0,4020.0,2,0.0,0.22043099193946372,0,0,6.0,1,596.0,1771.0,0,1,0.0,1.0,0,1,0,1,596.0,0,0.0,5702.0,0.0,0.15384615384615385,0,343997,0,157500.0,691020.0,22419.0,22419.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6760066521464073,0.5352762504724826,-39.986301369863014,0.0,0.0,0.0,3161.0,2,0.0,0.21658102089756767,1,0,2747.0,0,0.0,4054.0,0,1,0.0,0.0,0,1,0,1,0.0,0,0.0,8251.0,0.0,1.0,0,282467,0,180000.0,1350000.0,37125.0,37125.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7918326061414334,0.5352762504724826,-29.89041095890411,0.0,0.0,0.0,1113.0,2,0.0,0.10201649862511457,1,1,722.0,0,0.0,3558.0,0,0,0.0,0.0,0,1,0,0,0.0,1,0.0,686.0,0.0,1.0,0,443443,0,382500.0,1451047.5,57676.5,57676.5,0.0,1.0,0.0,0.0,0.0,0.0
0.3362886506804328,0.6109913280868294,-43.32876712328767,0.0,0.6666666666666666,2674.0,4771.0,3,0.0,0.30167562440720835,0,1,1956.0,1,76.0,5178.0,0,0,320.0,0.3333333333333333,0,1,0,1,76.0,0,762599.6470588235,2647.0,351490.00000000006,1.0,0,210857,0,288000.0,450000.0,22500.0,22500.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5219100946994504,0.7121551551910698,-29.934246575342467,0.0,0.8636363636363636,2835.0,3695.0,3,0.0,0.338184147904082,0,1,1836.0,1,306.0,3421.0,0,0,505.0,0.13636363636363635,0,1,0,1,306.0,0,576007.7835497836,4944.0,401766.2456140352,1.0,0,221056,0,234000.0,1125000.0,39987.0,39987.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5444178135997478,0.7338145369642702,-68.47123287671234,0.06666666666666667,0.5,988.0,1648.0,2,0.0,0.11873272799052507,0,1,2043.0,1,22.0,5014.0,0,0,988.0,0.5,1,0,0,1,22.0,0,466578.0,5382.0,0.0,0.5333333333333333,0,375813,0,90000.0,143910.0,14364.0,14364.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4733487163699661,0.5298898341969072,-33.323287671232876,0.0,0.0,882.0,1975.0,3,0.5,0.16237770286935788,1,0,457.0,0,882.0,4357.0,1,0,0.0,1.0,0,1,0,1,882.0,1,0.0,6203.0,0.0,1.0,0,107308,1,135000.0,450000.0,21780.0,21780.0,0.0,0.0,1.0,0.0,0.0,0.0
0.626819698030074,0.3201633668633456,-48.202739726027396,0.0,0.0,162.0,491.0,2,0.0,0.027907241104922133,0,0,1784.0,0,162.0,1135.0,0,1,0.0,1.0,0,1,0,1,162.0,0,0.0,6224.0,0.0,0.7142857142857143,0,103806,0,270000.0,1837629.0,48604.5,48604.5,0.0,1.0,0.0,0.0,0.0,0.0
0.6564779611735201,0.1317701325313814,-44.12602739726027,0.16666666666666666,0.6153846153846154,2634.0,2436.0,2,0.0,0.15124798211846516,1,1,1927.0,1,37.0,4271.0,0,0,798.0,0.38461538461538464,0,1,0,1,37.0,0,660492.4102564103,6518.0,293877.9285714286,0.8333333333333334,0,253295,0,202500.0,900000.0,31887.0,31887.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3420081448615342,0.5352762504724826,-41.38904109589041,0.14285714285714285,0.0,0.0,2716.0,2,0.0,0.17978420599721984,1,0,1498.0,1,0.0,5379.0,0,1,0.0,0.0,0,1,0,1,0.0,0,0.0,4417.0,0.0,0.7142857142857143,0,145579,2,112500.0,1082214.0,28678.5,28678.5,0.0,1.0,0.0,0.0,0.0,0.0
0.1392281957114323,0.3312508645909018,-23.104109589041094,0.0,0.0,245.0,191.0,3,0.0,0.02264911656587217,0,0,-0.0,0,245.0,1092.0,0,0,0.0,1.0,0,1,0,1,245.0,0,0.0,2401.0,0.0,1.0,0,432261,0,135000.0,1078200.0,31653.0,31653.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4871684307363433,0.6594055320683344,-42.92602739726028,0.0,0.5,2676.0,1939.0,3,0.0,0.12375542507020679,0,0,748.0,0,295.0,4559.0,1,1,1245.0,0.5,0,1,0,1,295.0,0,1061196.4,5133.0,603291.0,1.0,0,240823,0,247500.0,45000.0,4725.0,4725.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7048386281984397,0.5262949398096192,-52.41095890410959,0.125,0.3333333333333333,1478.0,11416.0,2,0.25,0.596759017250392,1,0,3008.0,1,503.0,2659.0,0,1,1422.0,0.6666666666666666,0,1,0,0,503.0,0,299720.3333333333,12227.0,0.0,0.5,0,241963,0,427500.0,540000.0,27000.0,27000.0,0.0,1.0,0.0,0.0,0.0,0.0
0.588164706186741,0.5352762504724826,-32.58082191780822,0.2,0.0,0.0,287.0,3,0.2,0.024133871510258996,1,0,690.0,1,0.0,2921.0,0,1,0.0,0.0,0,1,0,1,0.0,0,0.0,2220.0,0.0,0.8,0,383127,1,112500.0,135000.0,9261.0,9261.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6482907571233852,0.5226973172821112,-64.46027397260274,0.0,0.45454545454545453,1052.0,2062.0,2,0.0,0.08764025841550493,1,1,1822.0,1,102.0,4211.0,0,0,465.0,0.5454545454545454,0,1,0,1,102.0,0,94494.69090909087,6695.0,53922.200000000004,1.0,0,166510,0,315000.0,835605.0,24561.0,24561.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3183187021447356,0.3001077565791181,-53.66301369863014,0.25,0.7,2496.0,2298.0,3,0.125,0.11732271404502986,0,0,193.0,1,525.0,3113.0,0,1,525.0,0.3,0,1,0,1,575.0,0,599272.9888888889,9520.0,522246.4761904762,0.75,0,382429,0,225000.0,589500.0,19147.5,19147.5,0.0,1.0,0.0,0.0,0.0,0.0
0.2414113739788373,0.3723336657058204,-35.4986301369863,0.14285714285714285,0.8333333333333334,1322.0,2206.0,3,0.0,0.17025546036891256,1,0,1671.0,1,197.0,4333.0,0,1,433.0,0.16666666666666666,0,1,0,0,197.0,0,152071.46666666665,3381.0,107191.7,0.7142857142857143,1,228049,3,144000.0,247500.0,12375.0,12375.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3254495555391093,0.4722533429586386,-37.016438356164386,0.0,0.6666666666666666,1180.0,2413.0,2,0.0,0.17859521871068018,0,1,169.0,1,127.0,6125.0,0,0,127.0,0.3333333333333333,0,1,0,1,1180.0,0,328816.3333333334,1930.0,423200.0,1.0,0,426881,4,270000.0,1686591.0,44622.0,44622.0,1.0,0.0,0.0,0.0,0.0,0.0
0.4027278368895341,0.5352762504724826,-54.99178082191781,0.0,0.0,0.0,1648.0,3,0.0,0.11873272799052507,0,0,658.0,1,0.0,3563.0,0,1,0.0,0.0,1,0,0,1,0.0,0,0.0,1807.0,0.0,1.0,0,365208,0,90000.0,573628.5,25398.0,25398.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7475113360128859,0.5154953751603267,-60.16986301369863,0.5,0.25,2759.0,3716.0,1,0.1,0.16920134778253346,0,0,1468.0,1,406.0,4110.0,0,1,1449.0,0.75,0,1,0,1,406.0,1,928937.6666666666,721.0,0.0,0.5,0,373789,0,225000.0,619254.0,24687.0,24687.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2913664847974504,0.7091891096653581,-54.24383561643835,0.0,0.6666666666666666,2084.0,1014.0,3,0.0,0.05121470781352593,1,0,1952.0,1,1251.0,3292.0,0,1,1251.0,0.3333333333333333,0,1,0,0,1473.0,1,186082.3333333333,7557.0,346944.5,1.0,0,435413,0,90000.0,225000.0,21037.5,21037.5,0.0,1.0,0.0,0.0,0.0,0.0
0.2337669575081463,0.5424451438613613,-40.58904109589041,0.0,0.0,700.0,1652.0,2,0.0,0.11150860614242322,0,0,-0.0,1,700.0,2299.0,0,1,0.0,1.0,0,1,0,1,700.0,0,0.0,2299.0,0.0,0.875,0,100025,1,202500.0,1132573.5,37561.5,37561.5,0.0,1.0,0.0,0.0,0.0,0.0
0.5399017268252919,0.0691742267133691,-57.36986301369863,0.15384615384615385,0.4166666666666667,2486.0,866.0,2,0.07692307692307693,0.041356255969436484,1,0,654.0,1,82.0,4305.0,0,1,215.0,0.5833333333333334,0,1,0,0,82.0,0,689135.5151515151,2008.0,1089546.5,0.46153846153846156,0,332972,0,99000.0,367569.0,17811.0,17811.0,0.0,1.0,0.0,0.0,0.0,0.0
